Match ID,Innings,Over,runs_in_over,wickets_in_over,balls_in_over,target_score,cum_runs_before_over,cum_wickets_before_over,cum_balls_before_over,overs_completed_before,balls_remaining_before_over,run_rate_so_far,runs_remaining,overs_remaining,req_run_rate,runs_last_over,runs_last_3_overs,wickets_last_3_overs,danger_over
336022,1,11,3,2,6,89,115,2,60,10,60,11.5,-26,9,-2.888888888888889,11.0,40.0,1.0,1
336022,2,1,3,0,6,89,0,0,0,0,120,0.0,89,19,4.684210526315789,0.0,0.0,0.0,0
336022,2,2,12,1,6,89,3,0,6,1,114,3.0,86,18,4.777777777777778,3.0,3.0,0.0,1
336022,2,3,15,1,6,89,15,1,12,2,108,7.5,74,17,4.352941176470588,12.0,15.0,1.0,1
336022,2,4,4,1,6,89,30,2,18,3,102,10.0,59,16,3.6875,15.0,30.0,2.0,1
336022,2,5,22,0,6,89,34,3,24,4,96,8.5,55,15,3.6666666666666665,4.0,31.0,3.0,1
336022,2,6,17,0,6,89,56,3,30,5,90,11.2,33,14,2.357142857142857,22.0,41.0,2.0,1
336022,2,7,12,0,6,89,73,3,36,6,84,12.166666666666666,16,13,1.2307692307692308,17.0,43.0,1.0,1
336022,2,8,9,0,6,89,85,3,42,7,78,12.142857142857142,4,12,0.3333333333333333,12.0,51.0,0.0,0
336034,1,1,2,0,6,157,0,0,0,0,120,0.0,157,19,8.263157894736842,0.0,0.0,0.0,0
336034,1,2,11,1,6,157,2,0,6,1,114,2.0,155,18,8.61111111111111,2.0,2.0,0.0,1
336034,1,3,9,0,6,157,13,1,12,2,108,6.5,144,17,8.470588235294118,11.0,13.0,1.0,0
336034,1,4,10,0,6,157,22,1,18,3,102,7.333333333333333,135,16,8.4375,9.0,22.0,1.0,0
336034,1,5,7,0,6,157,32,1,24,4,96,8.0,125,15,8.333333333333334,10.0,30.0,1.0,0
336034,1,6,7,0,6,157,39,1,30,5,90,7.8,118,14,8.428571428571429,7.0,26.0,0.0,0
336034,1,7,5,0,6,157,46,1,36,6,84,7.666666666666667,111,13,8.538461538461538,7.0,24.0,0.0,0
336034,1,8,6,0,6,157,51,1,42,7,78,7.285714285714286,106,12,8.833333333333334,5.0,19.0,0.0,0
336034,1,9,14,0,6,157,57,1,48,8,72,7.125,100,11,9.090909090909092,6.0,18.0,0.0,1
336034,1,10,9,0,6,157,71,1,54,9,66,7.888888888888889,86,10,8.6,14.0,25.0,0.0,0
336034,1,11,5,1,6,157,80,1,60,10,60,8.0,77,9,8.555555555555555,9.0,29.0,0.0,1
336034,1,12,8,0,6,157,85,2,66,11,54,7.7272727272727275,72,8,9.0,5.0,28.0,1.0,0
336034,1,13,10,1,6,157,93,2,72,12,48,7.75,64,7,9.142857142857142,8.0,22.0,1.0,1
336034,1,14,7,1,6,157,103,3,78,13,42,7.923076923076923,54,6,9.0,10.0,23.0,2.0,1
336034,1,15,4,1,6,157,110,4,84,14,36,7.857142857142857,47,5,9.4,7.0,25.0,2.0,1
336034,1,16,8,0,6,157,114,5,90,15,30,7.6,43,4,10.75,4.0,21.0,3.0,0
336034,1,17,4,0,6,157,122,5,96,16,24,7.625,35,3,11.666666666666666,8.0,19.0,2.0,0
336034,1,18,4,0,6,157,126,5,102,17,18,7.411764705882353,31,2,15.5,4.0,16.0,1.0,0
336034,1,19,13,1,6,157,130,5,108,18,12,7.222222222222222,27,1,27.0,4.0,16.0,0.0,1
336034,1,20,13,2,6,157,143,6,114,19,6,7.526315789473684,14,0,0.0,13.0,21.0,1.0,1
336034,2,1,7,0,6,157,0,0,0,0,120,0.0,157,19,8.263157894736842,0.0,0.0,0.0,0
336034,2,2,4,0,6,157,7,0,6,1,114,7.0,150,18,8.333333333333334,7.0,7.0,0.0,0
336034,2,3,6,0,6,157,11,0,12,2,108,5.5,146,17,8.588235294117647,4.0,11.0,0.0,0
336034,2,4,9,1,6,157,17,0,18,3,102,5.666666666666667,140,16,8.75,6.0,17.0,0.0,1
336034,2,5,5,0,6,157,26,1,24,4,96,6.5,131,15,8.733333333333333,9.0,19.0,1.0,0
336034,2,6,2,1,6,157,31,1,30,5,90,6.2,126,14,9.0,5.0,20.0,1.0,1
336034,2,7,10,0,6,157,33,2,36,6,84,5.5,124,13,9.538461538461538,2.0,16.0,2.0,0
336034,2,8,11,0,6,157,43,2,42,7,78,6.142857142857143,114,12,9.5,10.0,17.0,1.0,0
336034,2,9,3,0,6,157,54,2,48,8,72,6.75,103,11,9.363636363636363,11.0,23.0,1.0,0
336034,2,10,6,0,6,157,57,2,54,9,66,6.333333333333333,100,10,10.0,3.0,24.0,0.0,0
336034,2,11,12,0,6,157,63,2,60,10,60,6.3,94,9,10.444444444444445,6.0,20.0,0.0,1
336034,2,12,15,0,6,157,75,2,66,11,54,6.818181818181818,82,8,10.25,12.0,21.0,0.0,1
336034,2,13,7,0,6,157,90,2,72,12,48,7.5,67,7,9.571428571428571,15.0,33.0,0.0,0
336034,2,14,8,0,6,157,97,2,78,13,42,7.461538461538462,60,6,10.0,7.0,34.0,0.0,0
336034,2,15,7,0,6,157,105,2,84,14,36,7.5,52,5,10.4,8.0,30.0,0.0,0
336034,2,16,3,0,6,157,112,2,90,15,30,7.466666666666667,45,4,11.25,7.0,22.0,0.0,0
336034,2,17,13,1,6,157,115,2,96,16,24,7.1875,42,3,14.0,3.0,18.0,0.0,1
336034,2,18,4,2,6,157,128,3,102,17,18,7.529411764705882,29,2,14.5,13.0,23.0,1.0,1
336034,2,19,5,1,6,157,132,5,108,18,12,7.333333333333333,25,1,25.0,4.0,20.0,3.0,1
336034,2,20,16,0,6,157,137,6,114,19,6,7.2105263157894735,20,0,0.0,5.0,22.0,4.0,1
336038,1,1,1,0,6,193,0,0,0,0,120,0.0,193,19,10.157894736842104,0.0,0.0,0.0,0
336038,1,2,7,0,6,193,1,0,6,1,114,1.0,192,18,10.666666666666666,1.0,1.0,0.0,0
336038,1,3,7,0,6,193,8,0,12,2,108,4.0,185,17,10.882352941176471,7.0,8.0,0.0,0
336038,1,4,14,0,6,193,15,0,18,3,102,5.0,178,16,11.125,7.0,15.0,0.0,1
336038,1,5,14,0,6,193,29,0,24,4,96,7.25,164,15,10.933333333333334,14.0,28.0,0.0,1
336038,1,6,15,0,6,193,43,0,30,5,90,8.6,150,14,10.714285714285714,14.0,35.0,0.0,1
336038,1,7,7,2,6,193,58,0,36,6,84,9.666666666666666,135,13,10.384615384615385,15.0,43.0,0.0,1
336038,1,8,6,0,6,193,65,2,42,7,78,9.285714285714286,128,12,10.666666666666666,7.0,36.0,2.0,0
336038,1,9,6,1,6,193,71,2,48,8,72,8.875,122,11,11.090909090909092,6.0,28.0,2.0,1
336038,1,10,6,0,6,193,77,3,54,9,66,8.555555555555555,116,10,11.6,6.0,19.0,3.0,0
336038,1,11,21,0,6,193,83,3,60,10,60,8.3,110,9,12.222222222222221,6.0,18.0,1.0,1
336038,1,12,9,0,6,193,104,3,66,11,54,9.454545454545455,89,8,11.125,21.0,33.0,1.0,0
336038,1,13,7,0,6,193,113,3,72,12,48,9.416666666666666,80,7,11.428571428571429,9.0,36.0,0.0,0
336038,1,14,10,1,6,193,120,3,78,13,42,9.23076923076923,73,6,12.166666666666666,7.0,37.0,0.0,1
336038,1,15,12,0,6,193,130,4,84,14,36,9.285714285714286,63,5,12.6,10.0,26.0,1.0,1
336038,1,16,13,1,6,193,142,4,90,15,30,9.466666666666667,51,4,12.75,12.0,29.0,1.0,1
336038,1,17,9,0,6,193,155,5,96,16,24,9.6875,38,3,12.666666666666666,13.0,35.0,2.0,0
336038,1,18,8,2,6,193,164,5,102,17,18,9.647058823529411,29,2,14.5,9.0,34.0,1.0,1
336038,1,19,16,0,6,193,172,7,108,18,12,9.555555555555555,21,1,21.0,8.0,30.0,3.0,1
336038,1,20,4,2,6,193,188,7,114,19,6,9.894736842105264,5,0,0.0,16.0,33.0,2.0,1
336038,2,1,8,0,6,193,0,0,0,0,120,0.0,193,19,10.157894736842104,0.0,0.0,0.0,0
336038,2,2,5,1,6,193,8,0,6,1,114,8.0,185,18,10.277777777777779,8.0,8.0,0.0,1
336038,2,3,9,0,6,193,13,1,12,2,108,6.5,180,17,10.588235294117647,5.0,13.0,1.0,0
336038,2,4,1,1,6,193,22,1,18,3,102,7.333333333333333,171,16,10.6875,9.0,22.0,1.0,1
336038,2,5,1,0,6,193,23,2,24,4,96,5.75,170,15,11.333333333333334,1.0,15.0,2.0,0
336038,2,6,4,1,6,193,24,2,30,5,90,4.8,169,14,12.071428571428571,1.0,11.0,1.0,1
336038,2,7,9,1,6,193,28,3,36,6,84,4.666666666666667,165,13,12.692307692307692,4.0,6.0,2.0,1
336038,2,8,3,0,6,193,37,4,42,7,78,5.285714285714286,156,12,13.0,9.0,14.0,2.0,0
336038,2,9,8,0,6,193,40,4,48,8,72,5.0,153,11,13.909090909090908,3.0,16.0,2.0,0
336038,2,10,8,1,6,193,48,4,54,9,66,5.333333333333333,145,10,14.5,8.0,20.0,1.0,1
336038,2,11,8,0,6,193,56,5,60,10,60,5.6,137,9,15.222222222222221,8.0,19.0,1.0,0
336038,2,12,11,0,6,193,64,5,66,11,54,5.818181818181818,129,8,16.125,8.0,24.0,1.0,0
336038,2,13,2,2,6,193,75,5,72,12,48,6.25,118,7,16.857142857142858,11.0,27.0,1.0,1
336038,2,14,2,1,6,193,77,7,78,13,42,5.923076923076923,116,6,19.333333333333332,2.0,21.0,2.0,1
336038,2,15,3,0,6,193,79,8,84,14,36,5.642857142857143,114,5,22.8,2.0,15.0,3.0,0
336038,2,16,5,1,6,193,82,8,90,15,30,5.466666666666667,111,4,27.75,3.0,7.0,3.0,1
336038,2,17,0,1,1,193,87,9,96,16,24,5.4375,106,3,35.333333333333336,5.0,10.0,2.0,1
392186,1,1,1,0,6,69,0,0,0,0,120,0.0,69,19,3.6315789473684212,0.0,0.0,0.0,0
392186,1,2,8,0,6,69,1,0,6,1,114,1.0,68,18,3.7777777777777777,1.0,1.0,0.0,0
392186,1,3,6,1,6,69,9,0,12,2,108,4.5,60,17,3.5294117647058822,8.0,9.0,0.0,1
392186,1,4,7,0,6,69,15,1,18,3,102,5.0,54,16,3.375,6.0,15.0,1.0,0
392186,1,5,14,0,6,69,22,1,24,4,96,5.5,47,15,3.1333333333333333,7.0,21.0,1.0,1
392186,1,6,10,0,6,69,36,1,30,5,90,7.2,33,14,2.357142857142857,14.0,27.0,1.0,0
392186,1,7,2,2,6,69,46,1,36,6,84,7.666666666666667,23,13,1.7692307692307692,10.0,31.0,0.0,1
392186,1,8,8,0,6,69,48,3,42,7,78,6.857142857142857,21,12,1.75,2.0,26.0,2.0,0
392186,1,9,2,0,6,69,56,3,48,8,72,7.0,13,11,1.1818181818181819,8.0,20.0,2.0,0
392186,1,10,9,0,6,69,58,3,54,9,66,6.444444444444445,11,10,1.1,2.0,12.0,2.0,0
392186,1,11,14,0,6,69,67,3,60,10,60,6.7,2,9,0.2222222222222222,9.0,19.0,0.0,1
392186,1,12,14,0,6,69,81,3,66,11,54,7.363636363636363,-12,8,-1.5,14.0,25.0,0.0,1
392186,1,13,6,0,6,69,95,3,72,12,48,7.916666666666667,-26,7,-3.7142857142857144,14.0,37.0,0.0,0
392186,1,14,3,0,6,69,101,3,78,13,42,7.769230769230769,-32,6,-5.333333333333333,6.0,34.0,0.0,0
392186,1,15,13,1,6,69,104,3,84,14,36,7.428571428571429,-35,5,-7.0,3.0,23.0,0.0,1
392186,1,16,6,1,6,69,117,4,90,15,30,7.8,-48,4,-12.0,13.0,22.0,1.0,1
392186,1,17,7,0,6,69,123,5,96,16,24,7.6875,-54,3,-18.0,6.0,22.0,2.0,0
392186,1,18,4,1,6,69,130,5,102,17,18,7.647058823529412,-61,2,-30.5,7.0,26.0,2.0,1
392186,1,19,8,0,6,69,134,6,108,18,12,7.444444444444445,-65,1,-65.0,4.0,17.0,2.0,0
392186,1,20,16,0,6,69,142,6,114,19,6,7.473684210526316,-73,0,0.0,8.0,19.0,1.0,1
392186,2,1,3,0,6,69,0,0,0,0,120,0.0,69,19,3.6315789473684212,0.0,0.0,0.0,0
392186,2,2,6,0,6,69,3,0,6,1,114,3.0,66,18,3.6666666666666665,3.0,3.0,0.0,0
392186,2,3,7,0,6,69,9,0,12,2,108,4.5,60,17,3.5294117647058822,6.0,9.0,0.0,0
392186,2,4,14,0,6,69,16,0,18,3,102,5.333333333333333,53,16,3.3125,7.0,16.0,0.0,1
392186,2,5,17,0,6,69,30,0,24,4,96,7.5,39,15,2.6,14.0,27.0,0.0,1
392186,2,6,13,1,6,69,47,0,30,5,90,9.4,22,14,1.5714285714285714,17.0,38.0,0.0,1
392186,2,7,6,0,6,69,60,1,36,6,84,10.0,9,13,0.6923076923076923,13.0,44.0,1.0,0
392186,2,8,10,0,6,69,66,1,42,7,78,9.428571428571429,3,12,0.25,6.0,36.0,1.0,0
392186,2,9,2,0,6,69,76,1,48,8,72,9.5,-7,11,-0.6363636363636364,10.0,29.0,1.0,0
392186,2,10,1,0,2,69,78,1,54,9,66,8.666666666666666,-9,10,-0.9,2.0,18.0,0.0,0
392201,1,1,8,1,6,149,0,0,0,0,120,0.0,149,19,7.842105263157895,0.0,0.0,0.0,1
392201,1,2,11,0,6,149,8,1,6,1,114,8.0,141,18,7.833333333333333,8.0,8.0,1.0,0
392201,1,3,3,1,6,149,19,1,12,2,108,9.5,130,17,7.647058823529412,11.0,19.0,1.0,1
392201,1,4,4,0,6,149,22,2,18,3,102,7.333333333333333,127,16,7.9375,3.0,22.0,2.0,0
392201,1,5,4,0,6,149,26,2,24,4,96,6.5,123,15,8.2,4.0,18.0,1.0,0
392201,1,6,7,0,6,149,30,2,30,5,90,6.0,119,14,8.5,4.0,11.0,1.0,0
392201,1,7,4,0,6,149,37,2,36,6,84,6.166666666666667,112,13,8.615384615384615,7.0,15.0,0.0,0
392201,1,8,7,0,6,149,41,2,42,7,78,5.857142857142857,108,12,9.0,4.0,15.0,0.0,0
392201,1,9,4,1,6,149,48,2,48,8,72,6.0,101,11,9.181818181818182,7.0,18.0,0.0,1
392201,1,10,3,1,6,149,52,3,54,9,66,5.777777777777778,97,10,9.7,4.0,15.0,1.0,1
392201,1,11,6,0,6,149,55,4,60,10,60,5.5,94,9,10.444444444444445,3.0,14.0,2.0,0
392201,1,12,16,0,6,149,61,4,66,11,54,5.545454545454546,88,8,11.0,6.0,13.0,2.0,1
392201,1,13,20,0,6,149,77,4,72,12,48,6.416666666666667,72,7,10.285714285714286,16.0,25.0,1.0,1
392201,1,14,15,0,6,149,97,4,78,13,42,7.461538461538462,52,6,8.666666666666666,20.0,42.0,0.0,1
392201,1,15,6,1,6,149,112,4,84,14,36,8.0,37,5,7.4,15.0,51.0,0.0,1
392201,1,16,9,0,6,149,118,5,90,15,30,7.866666666666666,31,4,7.75,6.0,41.0,1.0,0
392201,1,17,7,0,6,149,127,5,96,16,24,7.9375,22,3,7.333333333333333,9.0,30.0,1.0,0
392201,1,18,5,1,6,149,134,5,102,17,18,7.882352941176471,15,2,7.5,7.0,22.0,1.0,1
392201,1,19,1,1,6,149,139,6,108,18,12,7.722222222222222,10,1,10.0,5.0,21.0,1.0,1
392201,1,20,8,2,6,149,140,7,114,19,6,7.368421052631579,9,0,0.0,1.0,13.0,2.0,1
392201,2,1,5,0,6,149,0,0,0,0,120,0.0,149,19,7.842105263157895,0.0,0.0,0.0,0
392201,2,2,11,0,6,149,5,0,6,1,114,5.0,144,18,8.0,5.0,5.0,0.0,0
392201,2,3,12,0,6,149,16,0,12,2,108,8.0,133,17,7.823529411764706,11.0,16.0,0.0,1
392201,2,4,3,1,6,149,28,0,18,3,102,9.333333333333334,121,16,7.5625,12.0,28.0,0.0,1
392201,2,5,4,1,6,149,31,1,24,4,96,7.75,118,15,7.866666666666666,3.0,26.0,1.0,1
392201,2,6,6,0,6,149,35,2,30,5,90,7.0,114,14,8.142857142857142,4.0,19.0,2.0,0
392201,2,7,9,1,6,149,41,2,36,6,84,6.833333333333333,108,13,8.307692307692308,6.0,13.0,2.0,1
392201,2,8,8,0,6,149,50,3,42,7,78,7.142857142857143,99,12,8.25,9.0,19.0,2.0,0
392201,2,9,4,0,6,149,58,3,48,8,72,7.25,91,11,8.272727272727273,8.0,23.0,1.0,0
392201,2,10,8,0,6,149,62,3,54,9,66,6.888888888888889,87,10,8.7,4.0,21.0,1.0,0
392201,2,11,5,0,6,149,70,3,60,10,60,7.0,79,9,8.777777777777779,8.0,20.0,0.0,0
392201,2,12,10,0,6,149,75,3,66,11,54,6.818181818181818,74,8,9.25,5.0,17.0,0.0,0
392201,2,13,8,0,6,149,85,3,72,12,48,7.083333333333333,64,7,9.142857142857142,10.0,23.0,0.0,0
392201,2,14,5,0,6,149,93,3,78,13,42,7.153846153846154,56,6,9.333333333333334,8.0,23.0,0.0,0
392201,2,15,3,0,6,149,98,3,84,14,36,7.0,51,5,10.2,5.0,23.0,0.0,0
392201,2,16,10,0,6,149,101,3,90,15,30,6.733333333333333,48,4,12.0,3.0,16.0,0.0,0
392201,2,17,17,0,6,149,111,3,96,16,24,6.9375,38,3,12.666666666666666,10.0,18.0,0.0,1
392201,2,18,4,1,6,149,128,3,102,17,18,7.529411764705882,21,2,10.5,17.0,30.0,0.0,1
392201,2,19,18,0,4,149,132,4,108,18,12,7.333333333333333,17,1,17.0,4.0,31.0,1.0,1
392217,1,1,5,1,6,141,0,0,0,0,120,0.0,141,19,7.421052631578948,0.0,0.0,0.0,1
392217,1,2,3,0,6,141,5,1,6,1,114,5.0,136,18,7.555555555555555,5.0,5.0,1.0,0
392217,1,3,5,0,6,141,8,1,12,2,108,4.0,133,17,7.823529411764706,3.0,8.0,1.0,0
392217,1,4,9,0,6,141,13,1,18,3,102,4.333333333333333,128,16,8.0,5.0,13.0,1.0,0
392217,1,5,3,0,6,141,22,1,24,4,96,5.5,119,15,7.933333333333334,9.0,17.0,0.0,0
392217,1,6,9,0,6,141,25,1,30,5,90,5.0,116,14,8.285714285714286,3.0,17.0,0.0,0
392217,1,7,7,0,6,141,34,1,36,6,84,5.666666666666667,107,13,8.23076923076923,9.0,21.0,0.0,0
392217,1,8,6,0,6,141,41,1,42,7,78,5.857142857142857,100,12,8.333333333333334,7.0,19.0,0.0,0
392217,1,9,8,1,6,141,47,1,48,8,72,5.875,94,11,8.545454545454545,6.0,22.0,0.0,1
392217,1,10,6,0,6,141,55,2,54,9,66,6.111111111111111,86,10,8.6,8.0,21.0,1.0,0
392217,1,11,7,0,6,141,61,2,60,10,60,6.1,80,9,8.88888888888889,6.0,20.0,1.0,0
392217,1,12,6,0,6,141,68,2,66,11,54,6.181818181818182,73,8,9.125,7.0,21.0,1.0,0
392217,1,13,1,1,6,141,74,2,72,12,48,6.166666666666667,67,7,9.571428571428571,6.0,19.0,0.0,1
392217,1,14,17,0,6,141,75,3,78,13,42,5.769230769230769,66,6,11.0,1.0,14.0,1.0,1
392217,1,15,7,1,6,141,92,3,84,14,36,6.571428571428571,49,5,9.8,17.0,24.0,1.0,1
392217,1,16,2,1,6,141,99,4,90,15,30,6.6,42,4,10.5,7.0,25.0,2.0,1
392217,1,17,9,1,6,141,101,5,96,16,24,6.3125,40,3,13.333333333333334,2.0,26.0,2.0,1
392217,1,18,10,1,6,141,110,6,102,17,18,6.470588235294118,31,2,15.5,9.0,18.0,3.0,1
392217,1,19,6,0,6,141,120,7,108,18,12,6.666666666666667,21,1,21.0,10.0,21.0,3.0,0
392217,1,20,14,0,6,141,126,7,114,19,6,6.631578947368421,15,0,0.0,6.0,25.0,2.0,1
392217,2,1,9,0,6,141,0,0,0,0,120,0.0,141,19,7.421052631578948,0.0,0.0,0.0,0
392217,2,2,1,0,6,141,9,0,6,1,114,9.0,132,18,7.333333333333333,9.0,9.0,0.0,0
392217,2,3,9,1,6,141,10,0,12,2,108,5.0,131,17,7.705882352941177,1.0,10.0,0.0,1
392217,2,4,4,0,6,141,19,1,18,3,102,6.333333333333333,122,16,7.625,9.0,19.0,1.0,0
392217,2,5,2,0,6,141,23,1,24,4,96,5.75,118,15,7.866666666666666,4.0,14.0,1.0,0
392217,2,6,12,1,6,141,25,1,30,5,90,5.0,116,14,8.285714285714286,2.0,15.0,1.0,1
392217,2,7,3,0,6,141,37,2,36,6,84,6.166666666666667,104,13,8.0,12.0,18.0,1.0,0
392217,2,8,9,0,6,141,40,2,42,7,78,5.714285714285714,101,12,8.416666666666666,3.0,17.0,1.0,0
392217,2,9,12,0,6,141,49,2,48,8,72,6.125,92,11,8.363636363636363,9.0,24.0,1.0,1
392217,2,10,6,0,6,141,61,2,54,9,66,6.777777777777778,80,10,8.0,12.0,24.0,0.0,0
392217,2,11,3,0,6,141,67,2,60,10,60,6.7,74,9,8.222222222222221,6.0,27.0,0.0,0
392217,2,12,7,0,6,141,70,2,66,11,54,6.363636363636363,71,8,8.875,3.0,21.0,0.0,0
392217,2,13,3,0,6,141,77,2,72,12,48,6.416666666666667,64,7,9.142857142857142,7.0,16.0,0.0,0
392217,2,14,7,0,6,141,80,2,78,13,42,6.153846153846154,61,6,10.166666666666666,3.0,13.0,0.0,0
392217,2,15,10,0,6,141,87,2,84,14,36,6.214285714285714,54,5,10.8,7.0,17.0,0.0,0
392217,2,16,20,0,6,141,97,2,90,15,30,6.466666666666667,44,4,11.0,10.0,20.0,0.0,1
392217,2,17,9,1,6,141,117,2,96,16,24,7.3125,24,3,8.0,20.0,37.0,0.0,1
392217,2,18,12,0,6,141,126,3,102,17,18,7.411764705882353,15,2,7.5,9.0,39.0,1.0,1
392217,2,19,3,0,2,141,138,3,108,18,12,7.666666666666667,3,1,3.0,12.0,41.0,1.0,0
392221,1,1,5,0,6,174,0,0,0,0,120,0.0,174,19,9.157894736842104,0.0,0.0,0.0,0
392221,1,2,8,0,6,174,5,0,6,1,114,5.0,169,18,9.38888888888889,5.0,5.0,0.0,0
392221,1,3,2,1,6,174,13,0,12,2,108,6.5,161,17,9.470588235294118,8.0,13.0,0.0,1
392221,1,4,2,0,6,174,15,1,18,3,102,5.0,159,16,9.9375,2.0,15.0,1.0,0
392221,1,5,10,1,6,174,17,1,24,4,96,4.25,157,15,10.466666666666667,2.0,12.0,1.0,1
392221,1,6,11,0,6,174,27,2,30,5,90,5.4,147,14,10.5,10.0,14.0,2.0,0
392221,1,7,8,0,6,174,38,2,36,6,84,6.333333333333333,136,13,10.461538461538462,11.0,23.0,1.0,0
392221,1,8,1,0,6,174,46,2,42,7,78,6.571428571428571,128,12,10.666666666666666,8.0,29.0,1.0,0
392221,1,9,10,0,6,174,47,2,48,8,72,5.875,127,11,11.545454545454545,1.0,20.0,0.0,0
392221,1,10,12,0,6,174,57,2,54,9,66,6.333333333333333,117,10,11.7,10.0,19.0,0.0,1
392221,1,11,7,0,6,174,69,2,60,10,60,6.9,105,9,11.666666666666666,12.0,23.0,0.0,0
392221,1,12,5,0,6,174,76,2,66,11,54,6.909090909090909,98,8,12.25,7.0,29.0,0.0,0
392221,1,13,9,0,6,174,81,2,72,12,48,6.75,93,7,13.285714285714286,5.0,24.0,0.0,0
392221,1,14,7,1,6,174,90,2,78,13,42,6.923076923076923,84,6,14.0,9.0,21.0,0.0,1
392221,1,15,5,0,6,174,97,3,84,14,36,6.928571428571429,77,5,15.4,7.0,21.0,1.0,0
392221,1,16,11,0,6,174,102,3,90,15,30,6.8,72,4,18.0,5.0,21.0,1.0,0
392221,1,17,20,0,6,174,113,3,96,16,24,7.0625,61,3,20.333333333333332,11.0,23.0,1.0,1
392221,1,18,4,1,6,174,133,3,102,17,18,7.823529411764706,41,2,20.5,20.0,36.0,0.0,1
392221,1,19,16,0,6,174,137,4,108,18,12,7.611111111111111,37,1,37.0,4.0,35.0,1.0,1
392221,1,20,20,0,6,174,153,4,114,19,6,8.052631578947368,21,0,0.0,16.0,40.0,1.0,1
392221,2,1,2,0,6,174,0,0,0,0,120,0.0,174,19,9.157894736842104,0.0,0.0,0.0,0
392221,2,2,5,0,6,174,2,0,6,1,114,2.0,172,18,9.555555555555555,2.0,2.0,0.0,0
392221,2,3,10,0,6,174,7,0,12,2,108,3.5,167,17,9.823529411764707,5.0,7.0,0.0,0
392221,2,4,10,0,6,174,17,0,18,3,102,5.666666666666667,157,16,9.8125,10.0,17.0,0.0,0
392221,2,5,9,0,6,174,27,0,24,4,96,6.75,147,15,9.8,10.0,25.0,0.0,0
392221,2,6,10,0,6,174,36,0,30,5,90,7.2,138,14,9.857142857142858,9.0,29.0,0.0,0
392221,2,7,5,0,6,174,46,0,36,6,84,7.666666666666667,128,13,9.846153846153847,10.0,29.0,0.0,0
392221,2,8,7,0,6,174,51,0,42,7,78,7.285714285714286,123,12,10.25,5.0,24.0,0.0,0
392221,2,9,5,1,6,174,58,0,48,8,72,7.25,116,11,10.545454545454545,7.0,22.0,0.0,1
392221,2,10,7,1,6,174,63,1,54,9,66,7.0,111,10,11.1,5.0,17.0,1.0,1
392221,2,11,4,1,6,174,70,2,60,10,60,7.0,104,9,11.555555555555555,7.0,19.0,2.0,1
392221,2,12,6,0,6,174,74,3,66,11,54,6.7272727272727275,100,8,12.5,4.0,16.0,3.0,0
392221,2,13,14,0,6,174,80,3,72,12,48,6.666666666666667,94,7,13.428571428571429,6.0,17.0,2.0,1
392221,2,14,16,0,6,174,94,3,78,13,42,7.230769230769231,80,6,13.333333333333334,14.0,24.0,1.0,1
392221,2,15,9,0,6,174,110,3,84,14,36,7.857142857142857,64,5,12.8,16.0,36.0,0.0,0
392221,2,16,3,1,6,174,119,3,90,15,30,7.933333333333334,55,4,13.75,9.0,39.0,0.0,1
392221,2,17,12,0,6,174,122,4,96,16,24,7.625,52,3,17.333333333333332,3.0,28.0,1.0,1
392221,2,18,19,0,6,174,134,4,102,17,18,7.882352941176471,40,2,20.0,12.0,24.0,1.0,1
392221,2,19,16,0,6,174,153,4,108,18,12,8.5,21,1,21.0,19.0,34.0,1.0,1
392221,2,20,7,0,2,174,169,4,114,19,6,8.894736842105264,5,0,0.0,16.0,47.0,0.0,0
392236,1,1,4,0,6,171,0,0,0,0,120,0.0,171,19,9.0,0.0,0.0,0.0,0
392236,1,2,3,1,6,171,4,0,6,1,114,4.0,167,18,9.277777777777779,4.0,4.0,0.0,1
392236,1,3,8,0,6,171,7,1,12,2,108,3.5,164,17,9.647058823529411,3.0,7.0,1.0,0
392236,1,4,10,0,6,171,15,1,18,3,102,5.0,156,16,9.75,8.0,15.0,1.0,0
392236,1,5,6,0,6,171,25,1,24,4,96,6.25,146,15,9.733333333333333,10.0,21.0,1.0,0
392236,1,6,2,0,6,171,31,1,30,5,90,6.2,140,14,10.0,6.0,24.0,0.0,0
392236,1,7,6,0,6,171,33,1,36,6,84,5.5,138,13,10.615384615384615,2.0,18.0,0.0,0
392236,1,8,12,0,6,171,39,1,42,7,78,5.571428571428571,132,12,11.0,6.0,14.0,0.0,1
392236,1,9,10,0,6,171,51,1,48,8,72,6.375,120,11,10.909090909090908,12.0,20.0,0.0,0
392236,1,10,3,1,6,171,61,1,54,9,66,6.777777777777778,110,10,11.0,10.0,28.0,0.0,1
392236,1,11,18,0,6,171,64,2,60,10,60,6.4,107,9,11.88888888888889,3.0,25.0,1.0,1
392236,1,12,8,0,6,171,82,2,66,11,54,7.454545454545454,89,8,11.125,18.0,31.0,1.0,0
392236,1,13,5,0,6,171,90,2,72,12,48,7.5,81,7,11.571428571428571,8.0,29.0,1.0,0
392236,1,14,11,0,6,171,95,2,78,13,42,7.3076923076923075,76,6,12.666666666666666,5.0,31.0,0.0,0
392236,1,15,10,1,6,171,106,2,84,14,36,7.571428571428571,65,5,13.0,11.0,24.0,0.0,1
392236,1,16,16,0,6,171,116,3,90,15,30,7.733333333333333,55,4,13.75,10.0,26.0,1.0,1
